cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
256,1,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,1,14,4.384,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0156,0.17,169.55
256,2,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,1,10,4.5454,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0039,0.32,164.85
256,4,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,1,9,4.402,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0078,0.67,172.95
256,8,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,1,9,4.4468,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0127,1.33,176.62
256,16,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,1,14,4.5043,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.019,2.62,185.05
256,32,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,1,3,12.3309,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0077,76.53,2433.17
256,32,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,1,9,4.4437,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0164,5.31,209.24
256,48,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,3,3,13.1261,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0077,107.84,2305.27
256,48,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,12.3097,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0138,92.0,1971.02
256,48,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,3,9,4.708,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0169,7.52,217.94
256,64,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,5,3,13.4456,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0077,140.38,2269.53
256,64,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,12.3395,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0139,122.37,1984.35
256,64,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,5,14,4.8851,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0243,9.66,229.74
256,80,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,7,3,14.0486,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0076,167.94,2190.34
256,80,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,12.8759,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.014,146.59,1919.02
256,80,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,3,10,4.9561,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0184,11.9,245.87
256,96,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,8,3,14.4914,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0076,195.37,2141.08
256,96,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,13.3031,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0135,170.26,1874.18
256,96,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,3,9,4.8645,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0167,14.55,270.29
256,112,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,5,9,5.1279,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0158,16.1,275.18
256,128,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,7,11,5.0515,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0203,18.68,298.39
256,1,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,triton,618599,0,17.0412,auto,0.0,1.73,1731.52
256,1,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,triton,618608,0,10.1359,auto,0.0,2.33,2329.04
256,2,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,triton,618591,0,17.2327,auto,0.0,3.42,1713.21
256,2,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,triton,618603,0,10.1022,auto,0.0,4.67,2338.19
256,4,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,triton,618599,0,17.3212,auto,0.0,6.81,1706.3
256,4,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,triton,618603,0,10.3169,auto,0.0,9.15,2292.24
256,8,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,triton,618599,0,17.2979,auto,0.0,13.64,1712.3
256,8,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,triton,618603,0,10.1527,auto,0.0,18.59,2334.81
256,16,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,triton,618599,0,17.3674,auto,0.0,27.17,1712.82
256,16,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,triton,618603,0,10.3801,auto,0.0,36.37,2294.41
256,32,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,triton,618604,0,12.1128,auto,0.0,62.33,1984.63
256,112,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,triton,618570,0,24.6222,auto,0.0,134.15,1270.53
256,112,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,triton,618590,0,17.3106,auto,0.0,152.65,1453.19
256,128,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,triton,618570,0,24.8097,auto,0.0,152.15,1271.24
256,128,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,triton,618590,0,17.9002,auto,0.0,168.71,1417.8
256,256,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,8,2,15.3407,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0041,246.07,1142.77
256,256,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,6.4184,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0133,29.41,354.82
256,128,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,7,3,11.8181,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0074,159.71,1365.55
256,64,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,1,3,10.645,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0074,88.65,1450.63
256,48,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,asm,3,4,10.6172,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.01,66.66,1438.03
